	date	province	PRcode	HRUID	health_region	TotalBoth	Age12plusBoth	total_doses_administered	total_fully_vaccinated	total_1st_dose	pct_12plus_first	pct_12plus_second	pct_12plus_tot	cases_last_14_days
18029	2021-08-09	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	753225.0	352274	400951	78.09247980741326	68.61175114085437	146.70423094826762	46.905075423852246
18030	2021-08-09	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	217705.0	100702	117003	76.20855858789814	65.59108968931153	141.79964827720966	19.011249700366022
18031	2021-08-09	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	191332.0	90423	100909	79.55487929865502	71.28790148373567	150.8427807823907	13.187444380732037
18032	2021-08-09	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	134992.0	63847	71145	75.87019579405366	68.08748880262765	143.9576845966813	16.480424471420573
18033	2021-08-09	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	299500.0	141652	157848	84.37279510807979	75.71572128028052	160.0885163883603	6.349813260868047
18034	2021-08-09	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	140162.0	66060	74102	70.26616979110365	62.64045742895343	132.9066272200571	19.165388974068467
18035	2021-08-09	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	227687.0	108285	119402	77.20838802708067	70.0198514054407	147.22823943252138	55.71550220996706
18036	2021-08-09	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	855724.0	405113	450611	84.7275940846315	76.17268513730762	160.90027922193912	21.151022747877963
18037	2021-08-09	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	204610.0	96194	108416	81.5065970003383	72.31815960605947	153.82475660639778	17.862027005152193
18038	2021-08-09	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	157994.0	74609	83385	79.68521544680485	71.29860573569184	150.98382118249668	2.182135583357593
18039	2021-08-09	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	167931.0	79692	88239	75.22891196480639	67.94209422476854	143.1710061895749	6.016304184339902
18040	2021-08-09	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	170233.0	79866	90367	78.27845776703654	69.18219380993219	147.46065157696873	4.861040527820609
18041	2021-08-09	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	682673.0	314806	367867	81.54201153527302	69.78042195514455	151.32243349041755	23.277526024246093
18042	2021-08-09	Ontario	ON	3595	City of Toronto Health Unit	3012445.0	2689105.0	4156574.0	1963931	2192643	81.53802101442673	73.03288640644378	154.57090742087053	27.955639639184326
18043	2021-08-09	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	1129019.0	536531	592488	86.73606668491699	78.5443563321539	165.2804230170709	19.171492646493174
18044	2021-08-09	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	218966.0	104224	114742	78.76196098351204	71.54212600046677	150.3040869839788	7.273827363973032
18045	2021-08-09	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	173701.0	82704	90997	78.77982477404163	71.60023548152509	150.38006025556672	102.18905818560668
18046	2021-08-09	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	89351.0	41143	48208	84.56950389446355	72.17563679741772	156.7451406918813	35.39609739198425
18047	2021-08-09	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	210054.0	99308	110746	64.32961185914937	57.685560602716166	122.01517246186553	28.09070522561571
18048	2021-08-09	Ontario	ON	3575	Southwestern Health Unit	220116.0	188874.0	268723.0	123422	145301	76.93012272732086	65.3462096424071	142.27633236972795	24.92893296335837
18049	2021-08-09	Alberta	AB	4831	South Zone	309575.0	261159.0	342005.0	161000	181005	69.30835238303102	61.64826791341673	130.95662029644777	137.49654169738164
18050	2021-08-09	Alberta	AB	4833	Central Zone	480620.0	409091.0	469429.0	217760	251669	61.519075217983286	53.23021039328658	114.74928561126987	48.607468940928506
18051	2021-08-09	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	1837318.0	866207	971111	76.72472639818979	68.43655882715444	145.16128522534424	48.86145495368826
18052	2021-08-09	Alberta	AB	4835	North Zone	459426.0	379557.0	432389.0	199177	233212	61.443208793409156	52.476176173802614	113.91938496721177	93.45587958502377
18053	2021-08-09	Yukon	YT	6001	Yukon	42444.0	36571.0	64058.0	31102	32956	90.11511853654535	85.04552787727981	175.16064641382516	149.1350844532621
18054	2021-08-09	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	64296.0	30999	33297	87.60985107614587	81.56343735199705	169.1732884281429	5.061257026448292
18055	2021-08-09	Nunavut	NU	6201	Nunavut	39631.0	29402.0	42715.0	19794	22921	77.95728181756343	67.32195088769471	145.27923270525815	3.5527136788005016e-14
18056	2021-08-09	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	2231492.0	1052820	1178672	79.59369582965586	71.09512641632132	150.68882224597718	93.64742824999857
18057	2021-08-09	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	261743.0	123756	137987	85.8074746595361	76.95790062807039	162.76537528760647	2.6198335691181533
18058	2021-08-09	Ontario	ON	3570	York Regional Health Unit	1211576.0	1060671.0	1650712.0	784197	866515	81.69498364714411	73.93404740961145	155.6290310567556	31.39790669513269
18059	2021-08-09	Ontario	ON	3566	Wellington-Dufferin-Guelph Health Unit	313848.0	271461.0	422727.0	200259	222468	81.95210361709417	73.77081790754472	155.72292152463888	18.31537053368215
18060	2021-08-09	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	638764.0	298210	340554	79.10294527548082	69.26739756573446	148.37034284121526	10.290357105046494
18061	2021-08-09	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	111039.0	51745	59294	86.2784471218206	75.2939293405506	161.5723764623712	5.806843276819447
18062	2021-08-09	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	1468021.0	689416	778605	84.42450528598536	74.75370018975333	159.17820547573868	9.79195854235369
18063	2021-08-09	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	2091571.0	965733	1125838	81.69233403766225	70.07489783360809	151.76723187127035	28.22156882504292
18064	2021-08-09	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	199741.0	93765	105976	80.37130852887196	71.11058866356231	151.48189719243427	9.45192346642552
18065	2021-08-09	Ontario	ON	3568	Windsor-Essex County Health Unit	432621.0	379734.0	553400.0	260407	292993	77.15743125450973	68.57616120758216	145.73359246209188	36.00061658514617
18066	2021-08-09	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	104784.0	48567	56217	76.50340895173034	66.09283779921886	142.5962467509492	15.126050420167552
18067	2021-08-09	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	276750.0	128856	147894	78.14618526522698	68.08663535056247	146.23282061578945	10.986007400333397
18068	2021-08-09	Ontario	ON	3560	Simcoe Muskoka District Health Unit	608746.0	535157.0	788678.0	366413	422265	78.90488211870536	68.46831864294029	147.37320076164565	11.745010851728148
18069	2021-08-09	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	261179.0	122767	138412	76.24493213467302	67.62680680416005	143.87173893883306	9.952679532766986
18070	2021-08-09	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	213231.0	99838	113393	82.1640774447858	72.34218306185149	154.5062605066373	3.0798719497942613
18071	2021-08-09	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	42292.0	19792	22500	76.1395553449968	66.97573686169673	143.1152922066935	2.9511583296443438
18072	2021-08-09	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	803544.0	375708	427836	80.39264689026143	70.5975200260061	150.99016691626753	40.905211319201044
18073	2021-08-09	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	139314.0	66036	73278	77.1745426588451	69.54745079040768	146.72199344925275	11.062558769843399
18074	2021-08-09	Saskatchewan	SK	8	Central West	35999.0	31034.0	42013.0	19726	22287	71.81478378552555	63.56254430624476	135.37732809177032	46.92184728926912
18075	2021-08-09	Saskatchewan	SK	12	South East	87378.0	73797.0	96801.0	45371	51430	69.69117985825982	61.48081900348252	131.17199886174237	97.8686207713488
18076	2021-08-09	Saskatchewan	SK	11	South Central	58807.0	50488.0	71796.0	33673	38123	75.50903184915228	66.69505625099033	142.2040881001426	38.79483834675766
18077	2021-08-09	Saskatchewan	SK	13	South West	38066.0	32810.0	41741.0	19531	22210	67.69277659250228	59.52758305394696	127.22035964644924	87.84740080564362
18078	2021-08-09	Saskatchewan	SK	10	Regina	269284.0	228633.0	343870.0	162266	181604	79.4303534485398	70.97225684831149	150.4026102968513	19.260678071904863
18079	2021-08-09	Saskatchewan	SK	7	Central East	95942.0	82543.0	115048.0	54287	60761	73.6113298523194	65.76814508801473	139.37947494033415	25.368704271045125
18080	2021-08-09	Saskatchewan	SK	9	Saskatoon	342056.0	289664.0	404492.0	190226	214266	73.97053137428192	65.67126049491824	139.64179186920018	52.72288030056245
18081	2021-08-09	Saskatchewan	SK	5	North East	39903.0	33715.0	48950.0	22946	26004	77.12887438825449	68.05872756933115	145.18760195758566	37.59021651964646
18082	2021-08-09	Saskatchewan	SK	4	North Central	85750.0	70894.0	95111.0	43825	51286	72.34180607667786	61.8176432420233	134.15944931870115	87.06748727219633
18083	2021-08-09	Saskatchewan	SK	2	Far North East	22098.0	16667.0	19145.0	8192	10953	65.71668566628668	49.151016979660405	114.86770264594708	368.4588834854
18084	2021-08-09	Saskatchewan	SK	6	North West	77156.0	63536.0	89228.0	39294	49934	78.59166456811886	61.84525308486527	140.43691765298414	56.23787139656778
18085	2021-08-09	Saskatchewan	SK	3	Far North West	26743.0	21023.0	22413.0	9982	12431	59.130476145174335	47.4813299719355	106.61180611710984	500.3027309518485
18086	2021-08-09	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	2587385.0	1198540	1388845	80.67607005021179	69.62151787851116	150.29758792872298	42.868413529914704
18087	2021-08-09	British Columbia	BC	592	Interior Health	823346.0	735765.0	1050624.0	489628	560996	76.24662765964676	66.54679143476517	142.79341909441195	255.1179632103532
18088	2021-08-09	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	1174548.0	543243	631305	81.27884745369923	69.94109808617061	151.21994553986983	27.2111065305655
18089	2021-08-09	British Columbia	BC	594	Northern Health	301050.0	258457.0	307130.0	137679	169451	65.56255005668254	53.26959610302681	118.83214615970937	45.16969812933682
18090	2021-08-09	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	1827849.0	834417	993432	87.57511832486026	73.55729179981611	161.13241012467637	43.20350965320816
18091	2021-08-09	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	210946.0	85833	125113	88.24757538353025	60.54170340327985	148.7892787868101	3.042845955923473
18092	2021-08-09	Saskatchewan	SK	1	Far North Central	2869.0	2175.0	1646.0	688	958	44.04597701149425	31.632183908045974	75.67816091954023	1225.5713812520696
18093	2021-08-10	Alberta	AB	4835	North Zone	459426.0	379557.0	433271.0	199808	233463	61.50933851832531	52.64242261373126	114.15176113205658	104.43787875064072
18094	2021-08-10	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	218782.0	101478	117304	76.40461147658438	66.09652836579171	142.5011398423761	20.33377141865237
18095	2021-08-10	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	64729.0	31283	33446	88.00189443772037	82.31068778613903	170.31258222385938	5.377585590601307
18096	2021-08-10	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	1840060.0	868193	971867	76.78445581445325	68.59346705559261	145.37792287004584	54.44004821386985
18097	2021-08-10	Alberta	AB	4832	Calgary Zone	1728648.0	1480861.0	2234860.0	1055273	1179587	79.65548420817349	71.2607732933746	150.9162575015481	96.9051659199209
18098	2021-08-10	Alberta	AB	4831	South Zone	309575.0	261159.0	342487.0	161310	181177	69.37421264440437	61.76696954728729	131.14118219169166	152.2581555595583
18099	2021-08-10	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	210588.0	99707	110881	64.40803001963359	57.91732983259175	122.32535985222532	28.699901242556766
18100	2021-08-10	Manitoba	MB	4604	Northern Regional Health Authority	75732.0	57004.0	89584.0	41333	48251	84.64493719738965	72.5089467405796	157.15388393796928	32.948494912751215
18101	2021-08-10	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	755454.0	354000	401454	78.19044818096297	68.94792094750804	147.138369128471	50.22035562396746
18102	2021-08-10	Alberta	AB	4833	Central Zone	480620.0	409091.0	470359.0	218384	251975	61.59387520136107	53.38274369272362	114.97661889408468	53.25092586363817
18103	2021-08-10	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	858416.0	407419	450997	84.80017298598248	76.6062782629951	161.4064512489776	22.742028883780304
18104	2021-08-10	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	140581.0	66365	74216	70.37426867313363	62.929669350174	133.30393802330764	19.522508023274714
18105	2021-08-10	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	228075.0	108571	119504	77.27434383668825	70.20478632257564	147.4791301592639	54.17460768014265
18106	2021-08-10	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	971330.0	461461	509869	82.48145308187821	74.65049614825887	157.13194923013708	24.41775893969052
18107	2021-08-10	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	205079.0	96545	108534	81.59530879975942	72.58203961959178	154.1773484193512	19.90871759949253
18108	2021-08-10	Nunavut	NU	6201	Nunavut	39631.0	29402.0	42715.0	19794	22921	77.95728181756343	67.32195088769471	145.27923270525815	3.5527136788005016e-14
18109	2021-08-10	Ontario	ON	3526	The District of Algoma Health Unit	117433.0	104643.0	158156.0	74730	83426	79.72439628068767	71.41423697715088	151.13863325783856	2.5458248472505227
18110	2021-08-10	Manitoba	MB	4603	Interlake-Eastern Regional Health Authority	134867.0	115508.0	174089.0	83010	91079	78.8508155279288	71.86515219725041	150.7159677251792	97.86972686023569
18111	2021-08-10	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	264088.0	123966	140122	81.13983276584904	71.7844486137169	152.92428137956594	24.118115850845232
18112	2021-08-10	Manitoba	MB	4602	Prairie Mountain Health	172995.0	145682.0	219186.0	104380	114806	78.80589228593786	71.64920855012974	150.4551008360676	6.612570330884558
18113	2021-08-10	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	277388.0	129365	148023	78.21434798919964	68.35558749398952	146.56993548318917	12.17726121482738
18114	2021-08-10	Ontario	ON	3595	City of Toronto Health Unit	3012445.0	2689105.0	4164539.0	1969968	2194571	81.60971773136416	73.25738489199938	154.86710262336354	30.188075294365483
18115	2021-08-10	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	191506.0	90554	100952	79.58877974172593	71.39117957774239	150.9799593194683	14.457346432209961
18116	2021-08-10	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	135039.0	63890	71149	75.87446145971079	68.13334470844175	144.00780616815254	16.748398853069688
18117	2021-08-10	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	299037.0	141558	157479	84.17555750358127	75.66547647046247	159.84103397404374	6.896033756426593
18118	2021-08-10	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	168690.0	80273	88417	75.38066738281583	68.43743072961959	143.81809811243542	6.123738187631682
18119	2021-08-10	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	262775.0	124495	138280	85.98967725887694	77.41744916360923	163.40712642248616	3.2549447373892604
18120	2021-08-10	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	685153.0	316899	368254	81.6277945994352	70.24435981894676	151.87215441838197	24.172815486717106
18121	2021-08-10	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	640559.0	299583	340976	79.20096627334387	69.58631422465855	148.78728049800242	11.091047715525637
18122	2021-08-10	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	171165.0	80558	90607	78.4863525722651	69.78162383167451	148.2679764039396	4.861040527820609
18123	2021-08-10	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	111215.0	51851	59364	86.38030382399162	75.44816948955241	161.82847331354404	6.686668015731456
18124	2021-08-10	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	1471250.0	691964	779286	84.49834643534834	75.02998102466793	159.52832746001627	10.449320794148084
18125	2021-08-10	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	2096551.0	969629	1126922	81.77099054960874	70.35759688392504	152.1285874335338	30.14016042532099
18126	2021-08-10	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	200352.0	94246	106106	80.46989943727343	71.47537502464772	151.94527446192117	8.680337877329569
18127	2021-08-10	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	104945.0	48680	56265	76.56873018249118	66.24661486330172	142.8153450457929	13.277310924369232
18128	2021-08-10	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	139453.0	66135	73318	77.21666965066191	69.65171509515434	146.8683847458163	10.404073128781292
18129	2021-08-10	Ontario	ON	3560	Simcoe Muskoka District Health Unit	608746.0	535157.0	790981.0	368144	422837	79.01176664044384	68.7917751239356	147.80354176437942	13.115655981306105
18130	2021-08-10	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	261368.0	122912	138456	76.26916975145426	67.7066807685528	143.97585052000704	11.066266053915736
18131	2021-08-10	Ontario	ON	3562	Thunder Bay District Health Unit	156986.0	138008.0	213838.0	100313	113525	82.25972407396672	72.68636600776766	154.94609008173438	3.3516253571290666
18132	2021-08-10	Ontario	ON	3563	Timiskaming Health Unit	33742.0	29551.0	42347.0	19834	22513	76.183547088085	67.11786403167406	143.30141111975908	2.9511583296443438
18133	2021-08-10	Ontario	ON	3565	Waterloo Health Unit	612513.0	532183.0	805812.0	377574	428238	80.46818481612527	70.94815129382187	151.41633610994714	41.424492709289005
18134	2021-08-10	Ontario	ON	3566	Wellington-Dufferin-Guelph Health Unit	313848.0	271461.0	423658.0	200961	222697	82.03646195954484	74.02941859051576	156.0658805500606	19.597446471039923
18135	2021-08-10	Ontario	ON	3568	Windsor-Essex County Health Unit	432621.0	379734.0	554753.0	261331	293422	77.2704050730248	68.81948943207614	146.08989450510094	41.50347326390697
18136	2021-08-10	Ontario	ON	3570	York Regional Health Unit	1211576.0	1060671.0	1654332.0	787055	867277	81.76682496268872	74.20349948287452	155.97032444556322	34.016382613604776
18137	2021-08-10	Ontario	ON	3575	Southwestern Health Unit	220116.0	188874.0	270063.0	124575	145488	77.02913053146541	65.95666952571555	142.98580005718097	25.907817765584483
18138	2021-08-10	Manitoba	MB	4601	Winnipeg Regional Health Authority	788084.0	683093.0	1130903.0	537893	593010	86.81248380527981	78.74374353126147	165.5562273365413	19.663536659283405
18139	2021-08-10	Yukon	YT	6001	Yukon	42444.0	36571.0	64058.0	31102	32956	90.11511853654535	85.04552787727981	175.16064641382516	141.6613444578822
18140	2021-08-10	Saskatchewan	SK	12	South East	87378.0	73797.0	96827.0	45393	51434	69.69660013279673	61.5106305134355	131.20723064623223	105.54779468829935
18141	2021-08-10	Saskatchewan	SK	11	South Central	58807.0	50488.0	71823.0	33692	38131	75.52487719854223	66.73268895579147	142.2575661543337	45.341467317773066
18142	2021-08-10	Saskatchewan	SK	13	South West	38066.0	32810.0	41758.0	19547	22211	67.69582444376715	59.5763486741847	127.27217311795185	99.1098880884184
18143	2021-08-10	Saskatchewan	SK	7	Central East	95942.0	82543.0	115109.0	54334	60775	73.62829070908496	65.82508510715627	139.45337581624125	27.905574698149646
18144	2021-08-10	Saskatchewan	SK	8	Central West	35999.0	31034.0	42026.0	19735	22291	71.82767287491139	63.5915447573629	135.41921763227427	50.50063225200999
18145	2021-08-10	Saskatchewan	SK	9	Saskatoon	342056.0	289664.0	404619.0	190307	214312	73.98641184268669	65.6992239284136	139.68563577110032	56.92725672006504
18146	2021-08-10	Saskatchewan	SK	5	North East	39903.0	33715.0	48952.0	22948	26004	77.12887438825449	68.06465964704138	145.19353403529587	44.03425363730026
18147	2021-08-10	Saskatchewan	SK	4	North Central	85750.0	70894.0	95198.0	43883	51315	72.38271221824132	61.89945552515022	134.28216774339154	96.70472822980578
18148	2021-08-10	Saskatchewan	SK	6	North West	77156.0	63536.0	89288.0	39333	49955	78.62471669604633	61.90663560815916	140.53135230420548	59.19775936480818
18149	2021-08-10	Saskatchewan	SK	2	Far North East	22098.0	16667.0	19157.0	8199	10958	65.74668506629867	49.19301613967721	114.93970120597588	397.5988654833665
18150	2021-08-10	Saskatchewan	SK	1	Far North Central	2869.0	2175.0	1655.0	694	961	44.18390804597701	31.908045977011497	76.0919540229885	1253.9629962617696
18151	2021-08-10	Saskatchewan	SK	3	Far North West	26743.0	21023.0	22454.0	10013	12441	59.17804309565714	47.62878751843219	106.80683061408934	500.83383788491835
18152	2021-08-10	British Columbia	BC	591	Fraser Health	1961951.0	1721508.0	2593436.0	1203302	1390134	80.75094626339234	69.89813582045508	150.64908208384742	46.64006630432697
18153	2021-08-10	Saskatchewan	SK	10	Regina	269284.0	228633.0	344206.0	162534	181672	79.4600954367917	71.08947527259845	150.54957070939017	18.993909677557152
18154	2021-08-10	British Columbia	BC	593	Vancouver Island Health	864079.0	776715.0	1178891.0	546968	631923	81.35841331762616	70.42068197472689	151.77909529235305	29.39399382726121
18155	2021-08-10	British Columbia	BC	592	Interior Health	823346.0	735765.0	1053641.0	491752	561889	76.36799793412298	66.83547056465041	143.2034684987734	274.05249954237155
18156	2021-08-10	Prince Edward Island	PE	1100	Prince Edward Island	160756.0	141775.0	216469.0	90805	125664	88.63621936166462	64.04866866513842	152.68488802680304	3.221836894507208
18157	2021-08-10	British Columbia	BC	595	Vancouver  Coastal Health	1249689.0	1134377.0	1833997.0	839717	994280	87.64987301399799	74.02450860692697	161.67438162092495	47.393430573356355
18158	2021-08-10	British Columbia	BC	594	Northern Health	301050.0	258457.0	307497.0	137901	169596	65.61865223228622	53.35549046843382	118.97414270072004	50.310190645636474
18159	2021-08-11	Ontario	ON	3556	Porcupine Health Unit	84775.0	73483.0	105459.0	49019	56440	76.80688050297347	66.70794605555027	143.51482655852374	11.764705882352427
18160	2021-08-11	Ontario	ON	3543	Leeds, Grenville and Lanark District Health Unit	180362.0	160810.0	263449.0	125031	138418	86.07549281761084	77.75076176854672	163.82625458615757	3.890055905660368
18161	2021-08-11	Ontario	ON	3555	Peterborough County-City Health Unit	148400.0	131858.0	200774.0	94690	106084	80.45321482200549	71.81210089641887	152.26531571842438	7.908752288233616
18162	2021-08-11	Ontario	ON	3553	Peel Regional Health Unit	1584273.0	1378144.0	2100497.0	972768	1127729	81.82954756542132	70.58536698632363	152.41491455174497	32.1409773798967
18163	2021-08-11	Ontario	ON	3551	City of Ottawa Health Unit	1052217.0	922250.0	1474218.0	694210	780008	84.57663323393874	75.27351585795608	159.85014909189482	11.284718655803456
18164	2021-08-11	Ontario	ON	3549	Northwestern Health Unit	80986.0	68724.0	111379.0	51973	59406	86.44141784529423	75.62569117047902	162.06710901577324	7.566492754643465
18165	2021-08-11	Ontario	ON	3547	North Bay Parry Sound District Health Unit	129470.0	115443.0	168752.0	79577	89175	77.24591356773473	68.93185381530279	146.17776738303752	4.861040527820609
18166	2021-08-11	Ontario	ON	3546	Niagara Regional Area Health Unit	484809.0	430520.0	642291.0	300852	341439	79.30851063829788	69.88107404998605	149.18958468828393	12.51449768971078
18167	2021-08-11	Ontario	ON	3544	Middlesex-London Health Unit	516035.0	451138.0	689187.0	319797	369390	81.87960225030922	70.88673532267289	152.7663375729821	25.068104949188108
18168	2021-08-11	Ontario	ON	3542	Lambton Health Unit	133271.0	117294.0	169847.0	80870	88977	75.85810015857588	68.94640817092093	144.80450832949683	6.553474200798793
18169	2021-08-11	Ontario	ON	3535	Haliburton, Kawartha, Pine Ridge District Health Unit	191499.0	172692.0	264788.0	124519	140269	81.22495541194729	72.10467190141986	153.32962731336715	23.219304080006278
18170	2021-08-11	Ontario	ON	3540	Chatham-Kent Health Unit	106779.0	93772.0	134369.0	63597	70772	75.47242247152668	67.82088469905729	143.29330717058397	17.68630918884159
18171	2021-08-11	Ontario	ON	3539	Huron Perth Public Health Unit	147099.0	126842.0	193509.0	91778	101731	80.20292962898723	72.35615963166775	152.55908926065499	15.727248483687886
18172	2021-08-11	Ontario	ON	3538	Hastings and Prince Edward Counties Health Unit	173299.0	153530.0	219666.0	102156	117510	76.53878720771185	66.53813586921123	143.07692307692307	21.65629313693871
18173	2021-08-11	Ontario	ON	3537	City of Hamilton Health Unit	586092.0	513431.0	759223.0	356253	402970	78.48571667857999	69.38673356302989	147.87245024160987	53.53563582408269
18174	2021-08-11	Ontario	ON	3536	Halton Regional Health Unit	616852.0	531835.0	859025.0	408688	450337	84.67607434636683	76.84488610189251	161.52096044825933	24.333035019682647
18175	2021-08-11	Ontario	ON	3534	Haldimand-Norfolk Health Unit	120255.0	105459.0	148228.0	70150	78078	74.03635536085113	66.5187418807309	140.55509724158205	19.87962707248096
18176	2021-08-11	Ontario	ON	3533	Grey Bruce Health Unit	176731.0	154649.0	227041.0	108292	118749	76.78614152047541	70.02437778453142	146.8105193050068	51.984915453550045
18177	2021-08-11	Ontario	ON	3530	Durham Regional Health Unit	717732.0	618162.0	972890.0	462888	510002	82.50296847751883	74.88134178419249	157.38431026171133	25.562341389988536
18178	2021-08-11	Ontario	ON	3527	Brant County Health Unit	154616.0	133015.0	198838.0	93838	105000	78.93846558658798	70.5469307972785	149.4853963838665	21.955408193832874
18179	2021-08-11	Ontario	ON	3557	Renfrew County and District Health Unit	108524.0	94951.0	138093.0	65502	72591	76.451011574391	68.98505544965298	145.43606702404398	9.745587487719185
18180	2021-08-11	Ontario	ON	3541	Kingston, Frontenac and Lennox and Addington Health Unit	209864.0	187084.0	299879.0	142131	157748	84.31934318274145	75.97175600265122	160.29109918539265	7.442254251985136
18181	2021-08-11	Ontario	ON	3558	The Eastern Ontario Health Unit	216569.0	189253.0	279358.0	130666	148692	78.56784304608118	69.04302705901624	147.6108701050974	13.1699727269057
18182	2021-08-11	Manitoba	MB	4605	Southern Health-Santé Sud	212268.0	172154.0	211139.0	100116	111023	64.49051430695772	58.15490781509579	122.64542212205352	29.782916383785327
18183	2021-08-11	Ontario	ON	3561	Sudbury and District Health Unit	205175.0	181536.0	262866.0	124018	138848	76.48510488277807	68.31592631764498	144.80103120042304	12.179852575064485
18184	2021-08-11	Nunavut	NU	6201	Nunavut	39631.0	29402.0	43158.0	20081	23077	78.48785796884566	68.298074960887	146.78593292973267	3.5527136788005016e-14
18185	2021-08-11	Northwest Territories	NT	6101	Northwest Territories	45242.0	38006.0	64729.0	31283	33446	88.00189443772037	82.31068778613903	170.31258222385938	5.693914154754322
18186	2021-08-11	Yukon	YT	6001	Yukon	42444.0	36571.0	64058.0	31102	32956	90.11511853654535	85.04552787727981	175.16064641382516	134.18760446250232
18187	2021-08-11	Alberta	AB	4835	North Zone	459426.0	379557.0	434094.0	200404	233690	61.56914508229331	52.799447777277194	114.36859285957051	115.41987791625769
18188	2021-08-11	Alberta	AB	4834	Edmonton Zone	1480081.0	1265708.0	1842413.0	869832	972581	76.8408669298132	68.72295979799449	145.56382672780768	60.018641474051435
18189	2021-08-11	Alberta	AB	4833	Central Zone	480620.0	409091.0	471257.0	218959	252298	61.672830739370944	53.52329921704462	115.19612995641558	57.894382786347826
